1,x0,x0^2,x0^3,x0^4,x0^5,x0^6,y
0.0,0.7763913545952293,0.7472201233538996,0.709910524894759,0.6656411846985293,0.6158273783686257,0.5619733075613667,8.58596527892857
0.0,0.7813911718280633,0.7527607959595214,0.7159537814903636,0.6721343082061523,0.622706829550603,0.569168678728596,8.762100968214286
0.0,0.7863909890608972,0.7583049898060746,0.7220047218186858,0.6786398192266304,0.6296037856868081,0.5763869431964289,8.5244497825
0.0,0.7913908062937299,0.7638527048935579,0.7280633507613835,0.6851577335051298,0.6365182801623893,0.5836281591989734,8.381178364285715
0.0,0.8013904407593978,0.7749586987913218,0.7402036940165522,0.6982308348668717,0.6504000178844219,0.598179679299926,7.9916919053571425
0.0,0.8063902579922305,0.7805169776015993,0.7462854180923402,0.7047860534904471,0.6573673281133814,0.6054901004222528,8.778707359642857
0.0,0.8113900752250632,0.7860787776528084,0.7523748503091449,0.7113537384527179,0.6643523106467979,0.6128237071274217,8.667294988928571
0.0,0.8213897096907311,0.7972129414780237,0.764576858692447,0.724526570584021,0.6783754270596523,0.6275607125606611,8.568398785
0.0,0.8263895269235638,0.8027853052520275,0.770689444622262,0.7311317493733877,0.6854136282618274,0.6349642292053916,8.873776206785715
0.0,0.8313893441563965,0.8083611902669623,0.7768097582197327,0.7377494577421229,0.6924696364139928,0.6423911672665725,8.85000112607143
0.0,0.8363891613892305,0.8139405965228301,0.7829378043665214,0.7443797115253981,0.6995434852840586,0.6498415859826518,8.443606765357142
0.0,0.8413889786220632,0.8195235240196276,0.7890735879442844,0.7510225265683778,0.7066352086825894,0.6573155447043691,8.761400307142857
0.0,0.8463887958548971,0.8251099727573586,0.7952171138346859,0.7576779187262356,0.7137448404628505,0.6648131028949166,9.175643511428571
0.0,0.8513886130877298,0.8306999427360192,0.8013683869193813,0.7643459038641357,0.720872414520814,0.672334320130061,8.547408220714287
0.0,0.8563884303205639,0.8362934339556123,0.8075274120800341,0.7710264978572519,0.7280179647952058,0.6798792560983038,8.82750564
0.0,0.8663880647862305,0.8474909801175922,0.8198687381558465,0.7844255759598011,0.7423631299620315,0.69504052355255,8.787794438571428
0.0,0.8713878820190645,0.85309503505998,0.826051048834327,0.7911440918695755,0.7495628129458723,0.70265697498046,9.049276812857142
0.0,0.8763876992518972,0.8587026112432973,0.8322411311154017,0.7978752802352399,0.7567806083290004,0.7102973850255585,9.014912332142856
0.0,0.8813875164847311,0.8643137086675482,0.838438989880734,0.8046191569819677,0.7640165502642644,0.7179618139421107,8.687638801428571
0.0,0.8863873337175638,0.8699283273327287,0.8446446300119795,0.8113757380449244,0.7712706729474109,0.7256503220979539,8.946917250714286
0.0,0.8963869681832305,0.8811681283858863,0.8570792738988597,0.824927076910215,0.7858335975550528,0.7410998181676446,9.063456941785713
0.0,0.9063866026488971,0.8924220144027691,0.8695451018293205,0.8385294245124711,0.8004696565770645,0.756646358454384,8.953401657857144
0.0,0.9113864198817299,0.8980542392726074,0.875789722015043,0.845349766534136,0.8078151974394737,0.7644561723096058,9.009702292142858
0.0,0.9313856888130644,0.9206183511612771,0.9008463581332871,0.8727592960950344,0.8373815743223244,0.7959404783684457,8.820877084285716
0.0,0.9363855060458983,0.9262681822357741,0.9071300804149858,0.8796437989546714,0.844819394709087,0.8038731242382202,8.940737301071428
0.0,0.941385323278731,0.9319215345512007,0.9134216377608576,0.8865411820774126,0.85227577483646,0.8118305209306863,8.777132477857142
0.0,0.9463851405115637,0.937578408107558,0.919721035052563,0.8934514615184315,0.8597507494171632,0.8198127301877999,9.611302299642858
0.0,0.9563847749772304,0.94890271894307,0.9323433690001206,0.9073107736259894,0.874756621005743,0.8358518339411399,9.047690778214285
0.0,0.9613845922100643,0.9545701562222239,0.938666315419292,0.9142598384528714,0.8822875876554425,0.8439088524990573,9.116058559999999
0.0,0.966384409442897,0.9602411147423072,0.9449971213109356,0.9212218639187143,0.8898372880421702,0.8519909317452894,9.083480269285715
0.0,0.971384226675731,0.9659155945033242,0.9513357915567154,0.928196866128694,0.897405757095197,0.8600981340004415,9.176037526071427
0.0,0.9763840439085637,0.9715935955052708,0.9576823310382876,0.9351848611979782,0.9049930297871743,0.8682305217012699,9.167029170357143
0.0,0.9813838611413978,0.9772751177481499,0.9640367446373151,0.9421858652517423,0.9125991411341814,0.8763881574008469,9.074068797142857
0.0,0.9863836783742304,0.9829601612319595,0.9703990372354554,0.9491998944251558,0.9202241261957324,0.8845711037686854,9.156007573928571
0.0,0.9913834956070644,0.9886487259567017,0.9767692137143706,0.9562269648633928,0.9278680200748196,0.8927794235909008,9.082566318214287
0.0,1.0063829473055637,1.0057355475765148,0.9959270952523571,0.9773865853687584,0.9509135062998157,0.9175572533968627,9.183040568571428
0.0,1.0113827645383977,1.011438197264983,1.0023288560709678,0.9844659825180087,0.9586333873493039,0.9258676972346439,9.700392482857144
0.0,1.0163825817712315,1.0171443681943833,1.008738525178652,0.9915585018079427,0.9663723533842836,0.9342038302113349,9.381154372142857
0.0,1.0213823990040642,1.0228540603647127,1.0151561074570679,0.9986641594437328,0.9741304397691366,0.9425657158156515,9.58583238392857
0.0,1.026382216236897,1.028567273775973,1.0215816077878763,1.0057829716405517,0.981907681911905,0.9509534176539183,9.263848150714287
0.0,1.031382033469731,1.0342840084281675,1.028015031052741,1.0129149546235763,0.989704115264321,0.9593669994502162,8.8392672075
0.0,1.0413816679353975,1.0457280414553476,1.040905665911266,1.0272184978989232,1.0053546976235939,0.9762720584028386,9.716613323571428
0.0,1.0463814851682303,1.051455339830335,1.0473628872682486,1.034390090691593,1.013208917752584,0.9847636635973919,9.431505852857143
0.0,1.0513813024010643,1.057186159446254,1.0538280510859241,1.0415749192711592,1.0210824713355393,0.9932814048267203,9.356214129642858
0.0,1.0563811196338984,1.0629205003031055,1.0603011622459535,1.0487729999127955,1.0289753940430257,1.0018253464058466,9.54894816892857
0.0,1.061380936866731,1.0686583624008865,1.066782225629994,1.0559843489016718,1.0368877215894534,1.0103955527684163,9.504049730714286
0.0,1.0713805713323976,1.0801446503192442,1.0797682285967543,1.0704469171118498,1.0527707342762018,1.027615018172495,9.948612619285715
0.0,1.0763803885652317,1.085893076139821,1.0862731779427939,1.077698168953498,1.0607414910648336,1.036264406675743,9.494804948571428
0.0,1.0813802057980644,1.0916450232013282,1.0927860990394849,1.0849627543830833,1.068731795989086,1.0449403188862072,9.188213407857143
0.0,1.086380023030897,1.097400491503766,1.0993069967684876,1.0922406897357797,1.0767416849830185,1.0536428198328545,9.250746972142856
0.0,1.091379840263731,1.1031594810471375,1.1058358760114648,1.0995319913567643,1.0847711940247027,1.0623719746641567,9.733810776428571
0.0,1.1013794747293977,1.114688023856673,1.1189175985659745,1.1141547588342886,1.100889216383808,1.0799105071729782,9.9166569525
0.0,1.1063792919622304,1.1204575771228371,1.1254704516408263,1.1214862574311761,1.108977801877658,1.0887200157462606,9.648945879285714
0.0,1.1113791091950642,1.1262306516299336,1.132031305756292,1.1288311877770503,1.1170861517721749,1.0975564399960192,9.903655628571427
0.0,1.1163789264278983,1.1320072473779619,1.1386001657940292,1.1361895662670825,1.1252143022658776,1.1064198456704248,9.882320940357141
0.0,1.121378743660731,1.1377873643669207,1.1451770366356975,1.1435614093064472,1.1333622896014597,1.1153102986380317,9.723878342142857
0.0,1.1263785608935648,1.143571002596812,1.1517619231629586,1.1509467333103218,1.1415301500658162,1.1242278648879274,9.727128813928573
0.0,1.1313783781263989,1.1493581620676347,1.1583548302574715,1.1583455547038806,1.149717919990064,1.133172610529869,10.123928623214287
0.0,1.1363781953592316,1.1551488427793872,1.1649557628008944,1.165757889922296,1.1579256357495706,1.1421446017944337,9.151280490000001
0.0,1.1413780125920643,1.1609430447320712,1.1715647256748887,1.1731837554107454,1.1661533337639869,1.1511439050331729,9.811118034285716
0.0,1.146377829824898,1.166740767925689,1.178181723761117,1.180623167624407,1.1744010504972713,1.1601705867187557,9.685289758571429
0.0,1.1563774642905649,1.1783467780357157,1.1914398450969044,1.195542698098057,1.1909566861979466,1.1783063519275685,9.646182077142859
0.0,1.1613772815233976,1.1841550649521249,1.198080978109784,1.2030228493183974,1.1992646783150214,1.187415569003037,9.801512026428572
0.0,1.1663770987562316,1.1899668731094677,1.2047301658615364,1.2105166131846514,1.2075928354503849,1.196552431630121,9.738654793214286
0.0,1.1713769159890655,1.195782202507742,1.2113874132338203,1.2180240062019938,1.2159411942899254,1.2057170068892764,10.115999195
0.0,1.181376550454731,1.2074234250270823,1.224726106366618,1.2330797457606437,1.232698664047459,1.2241295642357848,9.62592033607143
0.0,1.1913761849203988,1.219078732510151,1.2380970965614622,1.2481902002357619,1.2495373819645885,1.2426537801289252,10.132187352142857
0.0,1.1963760021532315,1.2249116681130803,1.2447947152612975,1.2557659869361837,1.2579873011706737,1.2519579290305318,9.655881338928571
0.0,1.2013758193860642,1.2307481249569419,1.2515004228716249,1.263355502028752,1.2664576431310415,1.2612901956141664,9.908897500714286
0.0,1.2063756366188982,1.2365881030417363,1.258214224274104,1.2709587620886444,1.2749484448434232,1.2706506478174056,10.4010179825
0.0,1.2163752710845648,1.2482786229341174,1.2716661279821517,1.2862065834611007,1.291991575738447,1.289456381448331,10.248584771071428
0.0,1.2213750883173975,1.2541291647417054,1.2784042400510411,1.293851177974019,1.3005439791399378,1.298901799366953,10.476912057857144
0.0,1.2313747227830654,1.265840812079677,1.2919048090268523,1.3091818177291263,1.3177106477334934,1.3178780795637661,10.137920313928571
0.0,1.236374540015898,1.2717019176100586,1.2986672756970912,1.3168678962316656,1.3263249874129055,1.3274090790742372,10.358223855714286
0.0,1.2413743572487308,1.2775665443813706,1.3054378703310996,1.324567836007766,1.3349600470803211,1.3369687432207276,10.107342212499999
0.0,1.2513739917143987,1.2893063616467937,1.3190034630170708,1.3400093660113679,1.3522924758469792,1.3561743412501688,10.005328216071428
0.0,1.2563738089472314,1.2951815521409016,1.3257984708323498,1.3477509895792203,1.360989919792327,1.3658204133580343,9.949720220357143
0.0,1.2613736261800654,1.301060263875942,1.33260162613804,1.3555065411013472,1.369708233417956,1.3754954265520576,10.160479117142858
0.0,1.271373260645732,1.3128282510688145,1.3462323987472864,1.3710594947991273,1.3872076198965582,1.3949325540187985,10.402437035714286
0.0,1.2813728951113987,1.3246103232254134,1.3598958198980906,1.3866683607861334,1.404790936105763,1.414486280540006,10.044277591785713
0.0,1.2913725295770655,1.3364064803457383,1.373591928643733,1.4023332729037936,1.4224584835890821,1.4341571650072915,10.554993232857141
0.0,1.296372346809898,1.3423098407672966,1.380452253068766,1.4101867881308126,1.4313239384881125,1.4440367166729395,10.193686157142858
0.0,1.3013721640427307,1.3482167224297876,1.3873207640374896,1.418054365153532,1.4402105646114185,1.4539457683190498,10.158108423928573
0.0,1.3063719812755648,1.3541271253332101,1.3941974664315626,1.42593602074713,1.4491183998549728,1.4638843903722711,10.291957810714287
0.0,1.3113717985083988,1.360041049477565,1.4010823651326452,1.4338317716967848,1.4580474821599416,1.4738526533852743,10.2193269325
0.0,1.3163716157412315,1.3659584948628496,1.4079754650223948,1.4417416347976737,1.4669978495127127,1.483850628036903,10.774547064285715
0.0,1.3213714329740653,1.3718794614890668,1.414876770982474,1.449665626854978,1.4759695399449277,1.4938783851323338,10.545070753571428
0.0,1.3363708846725648,1.3896634888133055,1.4356299741012832,1.4735225449671707,1.5030129307139073,1.5241410610311747,10.488342623928572
0.0,1.3413707019053986,1.3955985404032478,1.4425641531592763,1.481503221101927,1.512070294686195,1.5342886584852888,10.721958190714286
0.0,1.3463705191382327,1.4015371132341228,1.4495065626958992,1.4894981103689957,1.5211491725757924,1.5444663943092054,10.379973387500002
0.0,1.361369970836732,1.4193739591723329,1.470383222994133,1.5135682256658674,1.5485152730126182,1.5751811482996465,11.001929127857142
0.0,1.366369788069566,1.4253266169669332,1.477358603261868,1.521620136213981,1.5576805900629285,1.585480154540159,10.515617407142857
0.0,1.3713696053023987,1.4312827960024628,1.4843422384165288,1.5296863443203048,1.5668676130036736,1.5958096582572,10.559220638928572
0.0,1.3763694225352314,1.4372424962789252,1.491334133339778,1.5377668669000204,1.5760763803660076,1.6061697316554646,10.866600840714286
0.0,1.3813692397680652,1.44320571779632,1.4983342929132768,1.5458617208783108,1.5853069307266592,1.6165604470677875,10.64644584
0.0,1.391368874233732,1.4551427245539024,1.5123594255376558,1.5620944907813272,1.6038335349778237,1.6374340939075054,10.952401536071429
0.0,1.3963686914665647,1.46111650979409,1.5193844083518555,1.570232440606415,1.6131296662498893,1.647917170642607,10.847002415357142
0.0,1.4013685086993986,1.46709381627521,1.5264176753429441,1.5783847896307996,1.6224477352834308,1.6584311800074802,10.646521554642856
0.0,1.4063683259322326,1.4730746439972617,1.5334592313925808,1.5865515548296596,1.6317877808834345,1.6689761949779074,10.250463761428572
0.0,1.4113681431650653,1.4790589929602438,1.5405090813824234,1.5947327531881754,1.641149841900622,1.6795522886587195,10.650621420714286
0.0,1.416367960397898,1.4850468631641576,1.5475672301941328,1.6029284017015284,1.6505339572314777,1.690159534283947,10.9749100125
0.0,1.421367777630732,1.491038254609004,1.5546336827093712,1.6111385173749029,1.6599401658182744,1.7007980052169738,10.581489816785714
0.0,1.426367594863566,1.4970331672947808,1.5617084438097961,1.6193631172234773,1.6693685066490955,1.7114677749506813,10.149057698571427
0.0,1.4313674120963986,1.5030316012214893,1.568791518377067,1.627602218272432,1.6788190187578655,1.722168917107605,10.811534012857141
0.0,1.4413670465620654,1.5150390327977,1.5829826274387906,1.6441239921222148,1.6977867131743363,1.743665613830458,10.748551363928572
0.0,1.4463668637948992,1.5210480304472038,1.5900906716965644,1.6524066990234076,1.7073039737793405,1.754461316291113,10.764688128214285
0.0,1.4563664982605646,1.533076589469002,1.604331764074227,1.6690158381042963,1.7264055178707096,1.7761478001244428,10.782889616785713
0.0,1.4763657671918993,1.5571759624037804,1.6329141009645152,1.7024094958352114,1.7648777985686384,1.8199031676592692,10.784301058928573
0.0,1.481365584424733,1.5632096087398035,1.6400805786915538,1.7107945474729895,1.7745521804272417,1.8309221119212273,10.768809155714287
0.0,1.4863654016575658,1.569246776316757,1.6472554235836963,1.7191942882481512,1.7842491659702202,1.841973247055218,11.381930717500001
0.0,1.4913652188903985,1.5752874651346422,1.654438640522605,1.7276087353058802,1.793968794783699,1.853056648251556,11.093729871785715
0.0,1.4963650361232326,1.5813316751934599,1.6616302343899418,1.7360379058013624,1.8037111064999964,1.8641723908322019,11.037002156071429
0.0,1.5013648533560664,1.5873794064932092,1.6688302100673644,1.744481816899777,1.813476140797643,1.875320550250905,11.407347087857143
0.0,1.5063646705888991,1.593430659033888,1.6760385724365308,1.7529404857763065,1.8232639374014157,1.886501202093367,10.771476252142858
0.0,1.5113644878217318,1.5994854328154995,1.6832553263791035,1.7614139296161357,1.8330745360823681,1.897714422077399,11.154812258928573
0.0,1.5163643050545659,1.6055437278380424,1.6904804767767427,1.7699021656144491,1.8429079766578538,1.9089602860530706,10.775125198214287
0.0,1.5213641222873986,1.6116055441015158,1.6977140285111063,1.7784052109764272,1.8527642989915445,1.920238870002854,10.92449365
0.0,1.5263639395202324,1.6176708816059229,1.704955986463858,1.7869230829172573,1.862643542993475,1.9315502500418,11.189637151785716
0.0,1.5313637567530651,1.6237397403512597,1.7122063555166527,1.7954557986621182,1.87254574862005,1.9428945024176676,10.938599671071428
0.0,1.546363208451566,1.6419674440328598,1.7340079780919118,1.8211431811227419,1.9023905355080297,1.9771252580385092,11.527484186428572
0.0,1.5563628429172325,1.6541368526919171,1.7485845381394103,1.8383426380283607,1.9224026028469865,2.0001115273324883,11.152927695
0.0,1.5613626601500665,1.660226838882844,1.755885476307338,1.8469647788862844,1.932443419906733,2.0116546223847314,11.427226304285714
0.0,1.5663624773828992,1.6663203463147007,1.763194859746929,1.8556018844045272,1.9425074795868964,2.0232311272373766,10.729500663571429
0.0,1.571362294615732,1.6724173749874889,1.7705126933398445,1.864253971888276,1.9525948222159009,2.034841119205512,11.103523855357142
0.0,1.5813619290813998,1.6846219960558617,1.785173730512293,1.8816031620230322,1.9728395178672526,2.0581618744193033,11.34222461642857
0.0,1.5863617463142325,1.6907295884514444,1.7925169438551432,1.8903002993344062,1.9829969517796555,2.0698727929662994,11.187780615714285
0.0,1.5913615635470653,1.696840702087958,1.799868626877957,1.8990124879320243,1.9931778304210725,2.081617509231785,11.028936654999999
0.0,1.596361380779899,1.7029553369654047,1.8072287844623975,1.9077397451710738,2.003382194353306,2.093396101202952,11.499234824285713
0.0,1.6013611980127331,1.7090734930837832,1.8145974214901224,1.9164820884167377,2.0136100841849136,2.1052086470018767,11.678485636071427
0.0,1.6063610152455658,1.7151951704430912,1.8219745428427896,1.9252395350442,2.0238615405712355,2.117055224885677,10.782550692857143
0.0,1.6113608324783997,1.7213203690433316,1.8293601534020623,1.9340121024386485,2.034136604214428,2.1289359132466745,11.245808062142856
0.0,1.6213604669440664,1.7335813299666065,1.8441568616670594,1.9516026691192405,2.054757716314251,2.1527999356464527,11.501955600714286
0.0,1.6263602841768992,1.7397170922896399,1.8515679691361024,1.9604207032257546,2.065103846409485,2.164783427147259,11.346975684999999
0.0,1.6313601014097319,1.7458563758536056,1.8589875853383904,1.969253927739997,2.0754737470388527,2.1768013440496294,11.121878569285714
0.0,1.6363599186425657,1.751999180658504,1.8664157151555836,1.9781023600971543,2.085867459138967,2.1888537654242084,11.338609903571427
0.0,1.6413597358753997,1.758145506704333,1.87385236346934,1.98696601774241,2.0962850236934107,2.2009407704777706,11.637805602857142
0.0,1.6463595531082325,1.7642953539910926,1.8812975351613184,1.9958449181309486,2.1067264817327667,2.2130624385533806,11.514090129642858
0.0,1.6513593703410652,1.7704487225187835,1.888751235113181,2.0047390787279586,2.1171918743346483,2.225218849130553,11.367744506428572
0.0,1.656359187573899,1.776605612287408,1.896213468206589,2.0136485170086282,2.127681242623722,2.2374100818254035,11.268065090714288
0.0,1.661359004806733,1.7827660232969633,1.9036842393231999,2.0225732504581417,2.13819462777173,2.2496362163908024,11.48807319
0.0,1.6663588220395658,1.7889299555474492,1.9111635533446727,2.031513296571683,2.1487320709975224,2.2618973327165324,11.230870096785715
0.0,1.6763584565052336,1.8012683837712162,1.9261478296288503,2.0494393968216063,2.1698792967935767,2.2865248308936628,11.958473415357144
0.0,1.6813582737380663,1.8074428797444966,1.933652801654873,2.058425485998359,2.1804891620373175,2.298891373210615,11.751747657142857
0.0,1.686358090970899,1.8136208969587075,1.9411663361123985,2.0674269579198876,2.1911232507058633,2.3112932182193284,11.628031721428572
0.0,1.691357908203733,1.8198024354138511,1.948688437883088,2.076443830131382,2.201781604254009,2.3237304464965187,11.499136003214286
0.0,1.7013575426693996,1.832176076046932,1.9637583628905946,2.0945238456550106,2.2231712720446324,2.3487113758526004,11.326436956785715
0.0,1.7113571771350664,1.844563801643739,1.978862615730672,2.1126656731307416,2.2446584979933863,2.373834808652492,11.740992365357142
0.0,1.7163569943679002,1.8507629463035402,1.9864276272920756,2.121759810319866,2.2554387994167575,2.3864501667531752,11.915280342142857
0.0,1.721356811600733,1.856965612204271,1.9940012354566001,2.1308694532800763,2.2662436154420664,2.3991013944830715,12.06928556892857
0.0,1.7263566288335657,1.8631717993459336,2.0015834451059065,2.139994619626562,2.2770729878555547,2.411788573387187,11.729960573214287
0.0,1.7313564460663997,1.8693815077285294,2.0091742611216574,2.1491353269845144,2.2879269584909223,2.4245117851494893,11.8005660025
0.0,0.3447822215572315,0.2821937936486591,0.2166460344843136,0.15009051187547984,0.08433707005409663,0.02092824086726675,
0.0,-0.09968644892064735,-0.16926305478471165,-0.23482406147002358,-0.2948000080676821,-0.348109012564149,-0.39416626138291166,
0.0,0.4504604280773686,0.3936282255033749,0.3323000606650805,0.26833567633891353,0.2035520198786784,0.1395828262991589,
0.0,1.0631769531811377,1.0707203561577925,1.06911227212974,1.0585780259595332,1.0397347034518538,1.0134805357057455,
0.0,-0.1668063468547528,-0.23501984002701076,-0.2982305059493278,-0.3550287327901825,-0.4045240382676915,-0.4463323827917152,
